Frame #,Elbow Pink X,Elbow Pink Y,Hand Pink X,Hand Pink Y,Head Pink X,Head Pink Y,Shoulder Green X,Shoulder Green Y,Seconds,Timestamp (microseconds)
2916.0,712.5,928.5,929.9301147,779.1209717,272.506439,997.947083,491.5,1009.5,48.6,1658789449583333.2
2917.0,712.5,930.5,932.0,782.5,272.506439,997.947083,491.661072,1009.66107,48.61666667,1658789449600000.0
2918.0,712.5,932.5,933.1577148,785.5,272.506439,997.947083,491.5242,1009.78497,48.63333333,1658789449616666.5
2919.0,712.7766113,934.5,933.6359253,788.6856079,272.506439,997.947083,491.5,1010.0,48.65,1658789449633333.5
2920.0,714.199585,935.2399292,935.5,792.1464233,272.506439,997.947083,491.639893,1010.16547,48.66666667,1658789449650000.0
2921.0,714.1245117,936.8237305,936.5,795.1577148,272.506439,997.947083,491.639893,1010.16547,48.68333333,1658789449666666.8
2922.0,714.5,938.5,937.5,798.5,272.506439,997.947083,491.639893,1010.16547,48.7,1658789449683333.5
2923.0,714.6414185,940.3585815,939.2409668,802.5,272.506439,997.947083,491.521118,1010.29108,48.71666667,1658789449700000.0
2924.0,715.5632324,941.8095093,940.930481,804.930481,272.613556,998.097351,491.5242,1010.78497,48.73333333,1658789449716666.8
2925.0,715.6391602,942.9656372,941.2409668,808.5,272.613556,998.097351,491.561401,1011.07269,48.75,1658789449733333.2
2926.0,716.0094604,944.4072266,942.5,811.5,272.613556,998.097351,491.5,1011.5,48.76666667,1658789449750000.0
2927.0,716.425293,946.1762695,943.3640747,814.3143921,272.613556,998.097351,491.5,1011.5,48.78333333,1658789449766666.8
2928.0,716.3511963,948.0396729,943.6359253,816.6856079,272.613556,998.097351,491.768372,1011.5,48.8,1658789449783333.2
2929.0,716.4671021,949.2399292,945.3601074,819.8345337,272.613556,998.097351,491.888885,1011.63141,48.81666667,1658789449800000.0
2930.0,716.8754883,950.5230103,945.6359253,822.3143921,272.613556,998.097351,492.454559,1011.63403,48.83333333,1658789449816666.5
2931.0,716.6082764,952.1082764,947.0610352,825.3121948,272.810852,998.151917,492.834564,1011.63989,48.85,1658789449833333.2
2932.0,717.4017334,953.4752197,947.8422852,827.5,272.810852,998.151917,492.834564,1011.63989,48.86666667,1658789449850000.0
2933.0,718.0935669,954.7799683,949.2409668,830.5,272.810852,998.151917,492.552917,1011.80426,48.88333333,1658789449866666.5
2934.0,718.2317505,956.1047363,949.1359253,832.0666504,272.863281,998.150513,492.936829,1012.06317,48.9,1658789449883333.5
2935.0,718.3585815,956.6414185,949.5,835.0,272.982147,998.013367,492.614166,1012.32422,48.91666667,1658789449900000.0
2936.0,718.6414185,958.3585815,950.5,837.791687,273.082977,998.209534,492.855621,1012.14435,48.93333333,1658789449916666.8
2937.0,718.6414185,958.3585815,950.5,837.791687,273.078949,998.448853,492.819946,1012.52557,48.95,1658789449933333.5
2938.0,719.2350464,960.6743774,951.6359253,842.3143921,273.078949,998.448853,492.930756,1012.72821,48.96666667,1658789449950000.0
2939.0,719.5142822,962.0552368,952.8657227,844.868103,273.078949,998.448853,493.373749,1012.29041,48.98333333,1658789449966666.8
2940.0,719.8410034,963.329895,953.1359253,846.9333496,273.078949,998.448853,493.013,1012.85931,49.0,1658789449983333.2
2941.0,719.6511841,964.6732788,954.4199829,849.9577637,273.078949,998.448853,493.013,1012.85931,49.01666667,1658789450000000.0
2942.0,719.6511841,964.6732788,954.4199829,849.9577637,273.078949,998.448853,492.936829,1012.93683,49.03333333,1658789450016666.8
2943.0,720.0396729,966.9603271,955.1243896,853.37323,273.078949,998.448853,492.971832,1013.25116,49.05,1658789450033333.2
2944.0,720.0343628,967.6391602,955.7281494,855.5791626,273.078949,998.448853,492.971832,1013.25116,49.06666667,1658789450050000.0
2945.0,720.1762695,968.8754883,956.1821899,858.1821899,273.078949,998.448853,492.901947,1013.73669,49.08333333,1658789450066666.5
2946.0,720.3917236,970.1082764,957.0803223,860.2141113,273.078949,998.448853,492.651276,1013.5,49.1,1658789450083333.2
2947.0,720.1762695,970.8754883,957.5,862.5,273.078949,998.448853,492.834564,1013.36011,49.11666667,1658789450100000.0
2948.0,720.3685303,972.3685303,958.1821899,864.1821899,273.078949,998.448853,493.203857,1013.66669,49.13333333,1658789450116666.5
2949.0,720.5,972.772583,959.2409668,866.5,273.078949,998.448853,492.901947,1013.73669,49.15,1658789450133333.5
2950.0,721.0220337,974.3820801,959.3640747,868.6856079,273.078949,998.448853,492.825134,1013.82239,49.16666667,1658789450150000.0
2951.0,721.2938843,975.5806274,959.7290039,870.7452393,273.078949,998.448853,492.825134,1013.82239,49.18333333,1658789450166666.8
2952.0,721.5,976.5,960.3361206,872.6749878,273.078949,998.448853,492.934479,1013.93164,49.2,1658789450183333.5
2953.0,721.446228,977.8602295,961.2633057,875.2828979,273.078949,998.448853,492.930939,1014.15015,49.21666667,1658789450200000.0
2954.0,721.6380005,978.9372559,961.5,877.1577148,273.078949,998.448853,493.182709,1014.70123,49.23333333,1658789450216666.8
2955.0,721.3366089,980.1116333,962.5,879.5,273.078949,998.448853,492.927429,1014.49194,49.25,1658789450233333.2
2956.0,721.6873779,981.3917236,963.3640747,880.6856079,273.078949,998.448853,492.834564,1015.36011,49.26666667,1658789450250000.0
2957.0,721.3366089,982.1116333,963.6398926,883.1654663,273.078949,998.448853,492.338928,1015.33893,49.28333333,1658789450266666.8
2958.0,721.8883057,983.0162354,963.897583,885.7429199,273.078949,998.448853,492.338928,1015.33893,49.3,1658789450283333.2
2959.0,722.2003784,984.1524658,964.3295898,887.9849243,273.078949,998.448853,492.552917,1015.19574,49.31666667,1658789450300000.0
2960.0,722.1762695,984.8754883,964.5,890.5,272.738647,998.322388,492.338928,1015.33893,49.33333333,1658789450316666.5
2961.0,722.1762695,986.1245117,964.5,892.5,272.738647,998.322388,492.901947,1015.73669,49.35,1658789450333333.2
2962.0,722.3779297,987.3953247,964.6414185,894.3585815,272.738647,998.322388,492.338928,1015.33893,49.36666667,1658789450350000.0
2963.0,722.227417,988.5,965.1390381,896.3394775,272.738647,998.322388,492.338928,1015.66107,49.38333333,1658789450366666.5
2964.0,722.3394775,989.8609619,966.0396729,898.0396729,272.63623,998.217651,492.834564,1015.36011,49.4,1658789450383333.5
2965.0,722.227417,990.5,966.0396729,900.0396729,272.63623,998.217651,492.834564,1015.36011,49.41666667,1658789450400000.0
2966.0,722.5,991.7333374,966.3193359,902.2654419,272.63623,998.217651,492.651276,1015.5,49.43333333,1658789450416666.8
2967.0,722.227417,992.5,966.6220703,903.6046753,272.63623,998.217651,492.834564,1015.63989,49.45,1658789450433333.5
2968.0,722.333313,993.9944458,966.6220703,905.6046753,272.63623,998.217651,492.834564,1015.63989,49.46666667,1658789450450000.0
2969.0,722.227417,994.5,966.6220703,907.6046753,272.63623,998.217651,493.226471,1015.98474,49.48333333,1658789450466666.8
2970.0,722.0789185,996.0455933,966.9077148,909.2184448,272.63623,998.217651,493.226471,1015.98474,49.5,1658789450483333.2
2971.0,721.8822632,996.7584229,967.7600708,910.800415,272.63623,998.217651,493.226471,1015.98474,49.51666667,1658789450500000.0
2972.0,721.9155884,997.7190552,967.7600708,912.199585,272.63623,998.217651,492.994904,1016.58527,49.53333333,1658789450516666.8
2973.0,722.0,998.5,967.788269,913.9811401,272.63623,998.217651,493.10318,1016.71692,49.55,1658789450533333.2
2974.0,721.9041138,998.9602051,967.5,914.8535767,272.63623,998.217651,493.0,1016.79486,49.56666667,1658789450550000.0
2975.0,721.9969482,999.0681763,967.5,915.5,272.63623,998.217651,493.0,1017.06879,49.58333333,1658789450566666.5
2976.0,721.7924194,998.8636475,967.6398926,915.1654663,272.580292,998.209106,493.0,1017.5,49.6,1658789450583333.2
2977.0,722.0,998.5,967.5,914.8535767,272.579834,998.291443,493.0,1017.06879,49.61666667,1658789450600000.0
2978.0,722.0,998.5,967.3763428,914.3311768,272.579834,998.291443,493.0,1017.0,49.63333333,1658789450616666.5
2979.0,721.8138428,997.336853,967.2409668,912.5,272.732025,998.524536,493.225983,1017.0,49.65,1658789450633333.5
2980.0,722.0,996.5,966.5,910.5,272.732025,998.524536,493.242218,1016.5036,49.66666667,1658789450650000.0
2981.0,721.9415894,995.6082764,965.6359253,908.3143921,272.732025,998.524536,493.380249,1016.47406,49.68333333,1658789450666666.8
2982.0,721.9944458,994.333313,965.6398926,905.1654663,272.732025,998.524536,493.661072,1016.66107,49.7,1658789450683333.5
2983.0,721.8571167,993.1190186,965.2409668,902.5,272.732025,998.524536,493.732208,1015.67236,49.71666667,1658789450700000.0
2984.0,721.8571167,991.1190186,963.6359253,898.6856079,272.732025,998.524536,493.732208,1015.67236,49.73333333,1658789450716666.8
2985.0,722.0922852,989.2184448,963.2399292,894.800415,272.732025,998.524536,493.732208,1015.67236,49.75,1658789450733333.2
2986.0,722.1712036,987.9198608,961.833313,890.8687744,272.732025,998.524536,493.732208,1015.67236,49.76666667,1658789450750000.0
2987.0,722.2470093,985.5,961.2399292,886.800415,272.732025,998.524536,493.732208,1015.67236,49.78333333,1658789450766666.8
2988.0,722.0042725,983.40979,959.7590332,882.5,272.732025,998.524536,494.267975,1015.0,49.8,1658789450783333.2
2989.0,721.8609619,980.6605225,958.9077148,877.7815552,272.783813,998.539612,493.802734,1015.0,49.81666667,1658789450800000.0
2990.0,721.4659424,978.333313,957.7590332,872.5,272.783813,998.539612,494.06604,1014.52832,49.83333333,1658789450816666.5
2991.0,721.4659424,978.333313,957.7590332,872.5,272.783813,998.539612,493.805786,1013.66669,49.85,1658789450833333.2
2992.0,721.0858765,972.7157593,955.7590332,862.5,273.136719,998.611389,494.0,1013.5,49.86666667,1658789450850000.0
2993.0,720.6806641,970.7345581,953.6610718,857.3389282,273.340698,998.513245,494.211121,1013.10834,49.88333333,1658789450866666.5
2994.0,719.8809814,967.6289673,951.3198242,851.6801758,273.340698,998.513245,494.361572,1012.52545,49.9,1658789450883333.5
2995.0,719.0801392,964.4007568,948.8706055,845.9276123,273.340698,998.513245,495.039551,1011.71466,49.91666667,1658789450900000.0
2996.0,718.666687,962.2836304,948.1245117,840.5230103,273.340698,998.513245,494.934265,1011.49298,49.93333333,1658789450916666.8
2997.0,718.0357666,958.7212524,945.8706665,834.5501099,273.340698,998.513245,495.5,1011.5,49.95,1658789450933333.5
2998.0,717.3619995,956.0627441,943.0914307,828.2076416,273.340698,998.513245,495.376587,1011.62341,49.96666667,1658789450950000.0
2999.0,716.8237305,952.8754883,941.211731,822.3103027,273.340698,998.513245,495.5,1011.5,49.98333333,1658789450966666.8
3000.0,716.5230103,950.1245117,938.6488037,816.0396729,273.340698,998.513245,494.923889,1011.07611,50.0,1658789450983333.2
3001.0,716.2842407,947.0858765,936.1464233,811.5,273.311096,998.245728,495.661072,1010.66107,50.01666667,1658789451000000.0
3002.0,715.336853,943.8138428,934.1464233,805.5,273.311096,998.245728,494.936829,1010.06317,50.03333333,1658789451016666.8
3003.0,714.5,940.5,932.1464233,799.5,273.311096,998.245728,495.5,1009.5,50.05,1658789451033333.2
3004.0,714.199585,937.2399292,929.2410889,793.677124,273.311096,998.245728,495.5,1009.5,50.06666667,1658789451050000.0
3005.0,712.6806641,934.2654419,926.5,788.0,273.311096,998.245728,495.661072,1008.66107,50.08333333,1658789451066666.5
3006.0,712.7923584,931.0914307,924.5,783.2409668,273.311096,998.245728,495.5,1008.0,50.1,1658789451083333.2
3007.0,711.3678589,928.3719482,921.2410889,777.322876,273.311096,998.245728,495.5,1007.5,50.11666667,1658789451100000.0
3008.0,710.5,924.772583,918.5,771.208313,273.311096,998.245728,495.5,1007.5,50.13333333,1658789451116666.5
3009.0,709.8706665,922.5501099,914.7488403,765.4577637,273.311096,998.245728,495.5,1006.85712,50.15,1658789451133333.5
3010.0,708.8754883,918.8237305,912.5,759.5,273.311096,998.245728,495.5242,1006.78497,50.16666667,1658789451150000.0
3011.0,707.9141235,916.2842407,909.5482178,753.7851563,273.311096,998.245728,495.639893,1006.16547,50.18333333,1658789451166666.8
3012.0,706.6414185,912.6414185,906.5,748.5,273.311096,998.245728,495.5,1005.5,50.2,1658789451183333.5
3013.0,706.2203979,909.3260498,903.7858887,743.2944336,273.311096,998.245728,495.5,1005.5,50.21666667,1658789451200000.0
3014.0,704.8754883,906.8237305,900.9344482,737.7920532,273.311096,998.245728,495.409851,1005.40985,50.23333333,1658789451216666.8
3015.0,704.3295898,903.9849243,897.5,731.8422852,273.311096,998.245728,495.639893,1004.16547,50.25,1658789451233333.2
3016.0,702.3513794,901.0377808,894.1584473,726.5,273.311096,998.245728,495.376587,1003.62341,50.26666667,1658789451250000.0
3017.0,701.5,898.5,890.5,721.5,273.311096,998.245728,495.376587,1003.62341,50.28333333,1658789451266666.8
3018.0,700.5,895.5,887.3389282,715.6610718,273.311096,998.245728,495.5,1003.5,50.3,1658789451283333.2
3019.0,699.5613403,892.2843018,883.9577637,710.4199829,273.311096,998.245728,495.5,1003.0,50.31666667,1658789451300000.0
3020.0,697.8762817,889.6797485,880.3143921,705.3640747,273.311096,998.245728,495.661072,1002.66107,50.33333333,1658789451316666.5
3021.0,696.6414185,886.6414185,876.5,699.5,273.311096,998.245728,495.561401,1002.07269,50.35,1658789451333333.2
3022.0,694.9675903,883.8396606,873.3441772,694.8157349,273.311096,998.245728,495.5242,1001.78497,50.36666667,1658789451350000.0
3023.0,694.3585815,880.6414185,869.5,689.5,273.311096,998.245728,495.661072,1001.33893,50.38333333,1658789451366666.5
3024.0,692.5,878.5,865.6897583,684.8449097,273.311096,998.245728,495.80423,1000.44708,50.4,1658789451383333.5
3025.0,691.0443115,875.5,861.3389282,679.3389282,273.311096,998.245728,495.5,1000.34869,50.41666667,1658789451400000.0
3026.0,690.0,872.5,857.6359253,674.6856079,273.311096,998.245728,495.361816,999.96582,50.43333333,1658789451416666.8
3027.0,688.6596069,869.2363281,853.6610718,669.3389282,273.311096,998.245728,495.842255,999.5,50.45,1658789451433333.5
3028.0,687.1293335,866.5501099,850.0,665.2051392,273.311096,998.245728,495.842255,999.5,50.46666667,1658789451450000.0
3029.0,685.5,863.9556885,846.1293945,659.9276123,273.311096,998.245728,495.5,999.0,50.48333333,1658789451466666.8
3030.0,684.1245117,860.4769897,843.5,655.0,273.202667,998.184021,495.661072,998.661072,50.5,1658789451483333.2
3031.0,681.6459351,857.3634644,839.3640747,650.3143921,273.202667,998.184021,495.361816,997.96582,50.51666667,1658789451500000.0
3032.0,680.2504272,855.1674805,835.3389282,645.3389282,273.202667,998.184021,495.317474,997.682556,50.53333333,1658789451516666.8
3033.0,678.6414185,852.3585815,831.5,641.0,273.202667,998.184021,495.5,997.5,50.55,1658789451533333.2
3034.0,676.2695923,849.1766968,827.5,636.0,273.202667,998.184021,495.5,996.348694,50.56666667,1658789451550000.0
3035.0,674.7212524,846.9642334,822.8449097,631.3102417,273.202667,998.184021,495.5,996.348694,50.58333333,1658789451566666.5
3036.0,673.0,844.5,818.944458,626.7322998,272.96048,998.056641,495.5,995.5,50.6,1658789451583333.2
3037.0,670.9631958,841.8213501,813.6825562,621.6825562,272.398254,997.968262,495.5,995.5,50.61666667,1658789451600000.0
3038.0,669.5,838.5,809.6610718,617.3389282,272.398254,997.968262,495.5,995.5,50.63333333,1658789451616666.5
3039.0,667.3763428,836.3311768,805.0999756,612.3599854,272.398254,997.968262,495.409851,995.409851,50.65,1658789451633333.5
3040.0,665.3794556,833.8134155,799.3441772,608.8157349,272.398254,997.968262,495.327637,995.267822,50.66666667,1658789451650000.0
3041.0,663.3917236,831.3126221,795.7920532,604.0655518,272.398254,997.968262,495.354919,994.616333,50.68333333,1658789451666666.8
3042.0,661.5,828.5,791.3640747,600.3143921,272.346436,997.985474,494.796295,993.895813,50.7,1658789451683333.5
3043.0,659.5,826.1464233,786.8683472,596.2800903,272.367096,998.041138,495.082703,994.072693,50.71666667,1658789451700000.0
3044.0,657.3892212,823.789978,782.3745728,592.2337036,272.367096,998.041138,494.898773,993.619751,50.73333333,1658789451716666.8
3045.0,655.5,821.0,777.7920532,588.0655518,272.367096,998.041138,494.89682,993.41272,50.75,1658789451733333.2
3046.0,653.5,818.5,773.2051392,584.5999756,272.367096,998.041138,494.752899,992.764587,50.76666667,1658789451750000.0
3047.0,651.6236572,816.3311768,769.2051392,580.5999756,272.367096,998.041138,494.572052,992.062378,50.78333333,1658789451766666.8
3048.0,648.9656372,813.3608398,763.791687,576.5,272.367096,998.041138,494.480011,991.940002,50.8,1658789451783333.2
3049.0,646.6414185,810.6414185,759.5,573.1577148,272.367096,998.041138,493.887299,992.069519,50.81666667,1658789451800000.0
3050.0,644.5,808.5,753.9077759,569.0,272.367096,998.041138,493.89682,991.41272,50.83333333,1658789451816666.5
3051.0,642.5,806.5,749.0,565.0922241,272.367096,998.041138,493.5,991.0,50.85,1658789451833333.2
3052.0,640.3585815,804.3585815,743.6825562,561.6825562,272.268768,998.126099,493.5,990.348694,50.86666667,1658789451850000.0
3053.0,638.3585815,802.3585815,738.0693359,557.7788696,272.036072,998.323242,493.5,990.348694,50.88333333,1658789451866666.5
3054.0,635.6391602,800.0343628,733.9077759,555.0,272.036072,998.323242,493.5,990.348694,50.9,1658789451883333.5
3055.0,633.5678101,797.9729004,728.0693359,551.7788696,271.961823,998.254028,493.5,990.0,50.91666667,1658789451900000.0
3056.0,631.2622681,796.3570557,724.1416016,548.8347778,272.268768,998.126099,493.0,989.205139,50.93333333,1658789451916666.8
3057.0,629.0,794.5,719.0982056,545.4196167,272.268768,998.126099,493.08783,988.574341,50.95,1658789451933333.5
3058.0,626.5,792.5,713.6825562,541.6825562,272.268768,998.126099,493.055176,988.573975,50.96666667,1658789451950000.0
3059.0,624.3193359,790.7345581,709.2079468,538.9344482,272.268768,998.126099,492.924744,988.150513,50.98333333,1658789451966666.8
3060.0,622.3685303,788.6314697,703.6825562,535.6825562,272.268768,998.126099,492.926941,987.506836,51.0,1658789451983333.2
3061.0,620.0929565,786.9684448,698.6254272,532.7662964,272.268768,998.126099,492.736389,987.368164,51.01666667,1658789452000000.0
3062.0,617.8248901,784.9949341,693.5,529.8422852,272.268768,998.126099,492.568481,987.230591,51.03333333,1658789452016666.8
3063.0,615.3978271,783.6165161,688.1970825,527.2144775,272.268768,998.126099,492.548615,987.171326,51.05,1658789452033333.2
3064.0,612.6596069,781.7636719,683.6558228,524.8157349,272.268768,998.126099,492.242218,986.616333,51.06666667,1658789452050000.0
