Frame #,Elbow Pink X,Elbow Pink Y,Hand Pink X,Hand Pink Y
1446,977.3819580078125,961.3819580078125,723.8217163085938,1023.4505615234375
1447,977.3575439453125,961.192626953125,723.7271728515625,1023.2882690429688
1448,977.5323486328125,961.0323486328125,723.7689819335938,1023.0919799804688
1449,977.5,960.9024047851562,723.7689819335938,1023.0919799804688
1450,977.3693237304688,960.6941528320312,723.7689819335938,1023.0919799804688
1451,977.3693237304688,960.6941528320312,723.9514770507812,1022.891357421875
1452,977.2794189453125,960.775634765625,724.2133178710938,1022.6744384765625
1453,977.3693237304688,960.6941528320312,724.2133178710938,1022.6744384765625
1454,977.3693237304688,960.6941528320312,724.1946411132812,1022.6297607421875
1455,977.5,960.5,724.2133178710938,1022.6744384765625
1456,977.5,960.5,724.2133178710938,1022.6744384765625
1457,977.5,960.5,724.2133178710938,1022.6744384765625
1458,977.5,960.5,724.2133178710938,1022.6744384765625
1459,977.5,960.5,724.2133178710938,1022.6744384765625
1460,977.5,960.5,724.2133178710938,1022.6744384765625
1461,977.5,960.5,724.2133178710938,1022.6744384765625
1462,977.5,960.5,724.2133178710938,1022.6744384765625
1463,977.5,960.5,724.2133178710938,1022.6744384765625
1464,977.3693237304688,960.3058471679688,724.2133178710938,1022.6744384765625
1465,977.6424560546875,959.807373046875,724.2133178710938,1022.6744384765625
1466,977.8172607421875,959.5654907226562,724.1946411132812,1022.6297607421875
1467,977.7701416015625,958.9782104492188,724.0330200195312,1022.5961303710938
1468,977.7205810546875,958.775634765625,723.6961059570312,1022.2769775390625
1469,977.3333129882812,958.5,723.7384643554688,1022.3041381835938
1470,977.154541015625,958.4324340820312,723.6961059570312,1022.2769775390625
1471,977.4891357421875,958.3446655273438,723.520263671875,1022.3648681640625
1472,977.6592407226562,958.3344116210938,723.5702514648438,1022.171875
1473,977.6985473632812,958.129638671875,723.8718872070312,1022.0557250976562
1474,977.6180419921875,957.3819580078125,723.7753295898438,1021.8086547851562
1475,977.6180419921875,957.3819580078125,723.7753295898438,1021.8086547851562
1476,977.6180419921875,957.3819580078125,723.7753295898438,1021.8086547851562
1477,977.5654907226562,957.5885009765625,723.8101806640625,1022.1990966796875
1478,977.6180419921875,957.3819580078125,723.7722778320312,1022.1103515625
1479,977.6180419921875,957.3819580078125,723.7722778320312,1022.1103515625
1480,977.6180419921875,957.3819580078125,723.7722778320312,1022.1103515625
1481,978.1845092773438,957.6636352539062,723.7722778320312,1022.1103515625
1482,978.2570190429688,958.0440673828125,723.7722778320312,1022.1103515625
1483,978.5272827148438,958.3272705078125,723.8727416992188,1022.3716430664062
1484,978.6018676757812,958.4259033203125,723.8115234375,1022.248291015625
1485,978.6018676757812,958.4259033203125,723.8115234375,1022.248291015625
1486,978.6018676757812,958.4259033203125,723.8115234375,1022.248291015625
1487,978.4324340820312,957.845458984375,723.7698364257812,1021.2698364257812
1488,978.5311889648438,956.2518310546875,723.828857421875,1020.395263671875
1489,979.109375,954.2313232421875,724.4478759765625,1018.6298828125
1490,978.6430053710938,951.4684448242188,724.5283813476562,1017.576904296875
1491,978.1033935546875,947.1793212890625,724.8703002929688,1016.0748291015625
1492,977.0228271484375,941.6329956054688,724.5,1012.8858642578125
1493,975.482666015625,934.5106201171875,724.5565185546875,1010.0989990234375
1494,974.1077270507812,925.5477905273438,724.5355224609375,1005.7583618164062
1495,972.5689086914062,915.9149780273438,724.218994140625,1000.4302368164062
1496,970.01806640625,903.98193359375,724.4603271484375,995.1157836914062
1497,966.3671875,889.6883544921875,723.9561767578125,989.1790771484375
1498,962.2954711914062,874.8095092773438,723.4807739257812,982.2985229492188
1499,956.173828125,857.8778686523438,723.1681518554688,975.0020141601562
1500,949.5987548828125,840.0364990234375,722.5521850585938,965.9093627929688
1501,943.1083374023438,822.1412963867188,721.2127075195312,956.0
1502,935.0896606445312,801.46337890625,718.882568359375,946.7911987304688
1503,924.6173095703125,782.3817749023438,717.1032104492188,936.1281127929688
1504,913.5274658203125,761.5914916992188,714.8078002929688,925.7777709960938
1505,903.1639404296875,739.630859375,712.8078002929688,913.7777709960938
1506,889.4476928710938,718.32568359375,707.2040405273438,903.6109008789062
1507,876.54638671875,698.062744140625,704.0980224609375,891.8027954101562
1508,860.7462768554688,677.6109008789062,698.0044555664062,880.2864990234375
1509,844.5939331054688,657.0323486328125,692.8204956054688,868.0877685546875
1510,828.1454467773438,636.8895874023438,686.596923828125,857.3001098632812
1511,810.7665405273438,618.2996826171875,680.33935546875,845.347412109375
1512,810.7665405273438,618.2996826171875,680.33935546875,845.347412109375
1513,810.7665405273438,618.2996826171875,680.33935546875,845.347412109375
1514,756.5489501953125,571.09326171875,656.3921508789062,816.4215698242188
1515,756.5489501953125,571.09326171875,656.3921508789062,816.4215698242188
1516,756.5489501953125,571.09326171875,656.3921508789062,816.4215698242188
1517,756.5489501953125,571.09326171875,656.3921508789062,816.4215698242188
1518,756.5489501953125,571.09326171875,656.3921508789062,816.4215698242188
1519,756.5489501953125,571.09326171875,656.3921508789062,816.4215698242188
1520,756.5489501953125,571.09326171875,656.3921508789062,816.4215698242188
1521,756.5489501953125,571.09326171875,656.3921508789062,816.4215698242188
1522,756.5489501953125,571.09326171875,656.3921508789062,816.4215698242188
1523,756.5489501953125,571.09326171875,656.3921508789062,816.4215698242188
1524,583.2674560546875,482.5032958984375,569.4276733398438,753.26416015625
1525,569.7215576171875,478.13519287109375,561.9600219726562,748.7177734375
1526,554.8977661132812,473.8992614746094,553.6828002929688,745.1499633789062
1527,540.1844482421875,469.3609924316406,545.8327026367188,741.6541748046875
1528,525.636962890625,466.56964111328125,538.5242919921875,738.9815063476562
1529,512.3180541992188,464.38751220703125,531.1428833007812,736.26025390625
1530,498.2714538574219,462.52178955078125,525.5243530273438,733.7022094726562
1531,487.2622375488281,460.6429748535156,519.2128295898438,731.3692016601562
1532,473.8265380859375,460.1809997558594,513.3667602539062,729.3667602539062
1533,461.6153869628906,459.52423095703125,507.64862060546875,727.9205932617188
1534,451.32244873046875,459.853271484375,502.2592468261719,727.5887451171875
1535,442.3138122558594,459.39453125,497.3819580078125,725.6180419921875
1536,434.5128173828125,459.1652526855469,493.5,725.1018676757812
1537,427.0079345703125,458.14947509765625,490.0089416503906,723.409423828125
1538,422.5766296386719,458.0079040527344,486.7176818847656,721.8386840820312
1539,417.6964416503906,457.3248291015625,483.8172302246094,721.4345092773438
1540,415.5009460449219,456.8342590332031,481.8172302246094,721.4345092773438
1541,415.29302978515625,456.76739501953125,481.80865478515625,721.2246704101562
1542,417.29302978515625,456.76739501953125,482.3039855957031,721.048095703125
1543,420.8032531738281,457.6032409667969,483.80865478515625,721.2246704101562
1544,425.8742980957031,457.6666564941406,487.5,721.5
1545,433.5550231933594,456.9103698730469,490.97491455078125,723.2559814453125
1546,443.70306396484375,456.2835388183594,495.5,723.5
1547,453.78997802734375,456.2574462890625,499.9007263183594,725.2965698242188
1548,466.7346496582031,455.9568786621094,505.8227844238281,726.6162109375
1549,481.5131530761719,457.0482482910156,512.574951171875,728.67529296875
1550,496.5883483886719,458.3406066894531,520.6295166015625,731.2625122070312
1551,512.9797973632812,460.2205505371094,528.2968139648438,733.8217163085938
1552,530.2933349609375,462.4076232910156,536.735595703125,737.2085571289062
1553,547.9071044921875,465.8324890136719,545.8758544921875,740.9873657226562
1554,565.4451904296875,468.8241882324219,555.2311401367188,746.171875
1555,565.4451904296875,468.8241882324219,555.2311401367188,746.171875
1556,603.08740234375,479.6484375,572.1983642578125,755.95849609375
1557,620.5,485.5,580.8881225585938,760.1599731445312
1558,640.5150146484375,491.929443359375,589.544189453125,765.1825561523438
1559,659.493896484375,498.7584228515625,599.1084594726562,771.4474487304688
1560,677.5814208984375,506.5098876953125,606.3367919921875,777.2503051757812
1561,694.9170532226562,514.6325073242188,614.1289672851562,782.961181640625
1562,711.9545288085938,525.1212158203125,621.418701171875,788.8189086914062
1563,728.107666015625,534.376953125,628.6131591796875,796.214111328125
1564,743.9761962890625,545.1270141601562,636.6680908203125,803.0376586914062
1565,758.625,555.3118896484375,644.5667724609375,809.7374877929688
1566,772.767333984375,566.018310546875,651.6961059570312,817.5245361328125
1567,786.5028686523438,577.3079833984375,656.6829833984375,824.0770874023438
1568,800.302490234375,589.0358276367188,663.646484375,832.1115112304688
1569,813.1156005859375,600.9176025390625,669.6793212890625,840.669189453125
1570,825.4865112304688,613.6369018554688,675.7769775390625,847.6041870117188
1571,837.1310424804688,626.0570068359375,680.07177734375,854.8187255859375
1572,848.468994140625,639.1138916015625,684.4193725585938,862.6475219726562
1573,859.0155639648438,652.9208984375,688.3724365234375,870.6229858398438
1574,869.5184936523438,665.5117797851562,692.5177612304688,878.200439453125
1575,869.5184936523438,665.5117797851562,692.5177612304688,878.200439453125
1576,885.7193603515625,690.8356323242188,698.106689453125,892.7757568359375
1577,894.3784790039062,702.6107788085938,700.1958618164062,899.3090209960938
1578,902.2979736328125,716.3389282226562,702.49951171875,906.5565795898438
1579,909.1820068359375,729.2774658203125,704.3576049804688,913.1793212890625
1580,915.92041015625,741.4692993164062,706.41943359375,919.409423828125
1581,920.2367553710938,752.4579467773438,708.0142822265625,925.5428466796875
1582,925.51513671875,764.685791015625,710.1903076171875,931.7478637695312
1583,930.2056884765625,776.2056884765625,710.8305053710938,938.0272827148438
1584,934.2520751953125,788.5256958007812,712.4332275390625,943.7374877929688
1585,937.8762817382812,799.6797485351562,713.0682983398438,950.25927734375
1586,941.458740234375,811.2935791015625,714.1571044921875,956.0575561523438
1587,943.7611694335938,822.7062377929688,713.9322509765625,962.1195068359375
1588,946.5,832.6891479492188,714.3273315429688,966.75390625
1589,948.458740234375,841.8650512695312,714.7355346679688,972.2521362304688
1590,950.399169921875,851.2520751953125,714.9583129882812,976.227783203125
1591,953.0220336914062,858.382080078125,715.1765747070312,979.3478393554688
1592,955.16748046875,864.2504272460938,715.8988037109375,982.2523803710938
1593,955.6188354492188,867.3379516601562,716.2521362304688,983.611328125
1594,955.9844360351562,869.9618530273438,716.5112915039062,984.868408203125
1595,955.2310791015625,870.5714111328125,716.5112915039062,984.868408203125
1596,954.45947265625,868.54052734375,716.5112915039062,984.868408203125
1597,952.2843017578125,865.4386596679688,716.3034057617188,983.206787109375
1598,949.5803833007812,859.6205444335938,715.695556640625,980.854248046875
1599,946.05908203125,851.8045043945312,715.6522827148438,977.4457397460938
1600,942.7584228515625,841.5780029296875,715.0211181640625,973.6779174804688
1601,938.8845825195312,830.8313598632812,714.7395629882812,968.8380737304688
1602,933.2809448242188,817.6797485351562,714.07177734375,962.6522827148438
1603,928.1611938476562,804.5769653320312,712.8654174804688,955.265380859375
1604,928.1611938476562,804.5769653320312,712.8654174804688,955.265380859375
1605,913.728759765625,772.9363403320312,709.4039916992188,939.3651733398438
1606,905.0446166992188,756.37353515625,707.0682983398438,930.8271484375
1607,895.4522705078125,737.1607666015625,704.4042358398438,920.7710571289062
1608,884.087646484375,718.7753295898438,701.2252807617188,910.7528686523438
1609,872.4268188476562,700.6280517578125,697.806640625,898.3143310546875
1610,857.8850708007812,680.4163208007812,692.201416015625,889.07177734375
1611,843.7871704101562,661.6307983398438,689.4977416992188,875.486572265625
1612,827.3958129882812,642.9440307617188,682.9073486328125,866.2310791015625
1613,811.4905395507812,625.4905395507812,676.34033203125,854.15966796875
1614,793.3317260742188,607.8333129882812,669.0846557617188,843.6948852539062
1615,776.0234375,591.8684692382812,661.9559326171875,833.9559326171875
1616,756.3650512695312,575.7203979492188,654.1571044921875,824.0779418945312
1617,736.8217163085938,560.6046752929688,646.0745849609375,813.8574829101562
1618,718.28173828125,548.101806640625,638.1644897460938,805.5032348632812
1619,699.1597290039062,536.6614379882812,628.7398681640625,797.0032958984375
1620,682.1786499023438,525.6320190429688,619.8997802734375,787.9752197265625
1621,663.5,514.5,610.8626098632812,781.7730102539062
1622,646.3821411132812,505.829833984375,602.14208984375,775.1051635742188
1623,628.7378540039062,497.32147216796875,593.0484619140625,769.0034790039062
1624,628.7378540039062,497.32147216796875,593.0484619140625,769.0034790039062
1625,596.3528442382812,484.4041442871094,574.9608764648438,757.5604248046875
1626,580.3528442382812,478.5958557128906,565.7346801757812,753.2921142578125
1627,564.985595703125,473.7961730957031,557.95849609375,748.4259643554688
1628,550.0553588867188,469.284423828125,550.3562622070312,744.5988159179688
1629,535.5379638671875,466.72900390625,542.8323364257812,740.9274291992188
1630,520.95361328125,463.1681213378906,535.1950073242188,738.54248046875
1631,507.12554931640625,461.11956787109375,527.7753295898438,735.43701171875
1632,493.4228515625,458.8672790527344,521.2921142578125,733.449951171875
1633,482.1946716308594,456.654052734375,515.192626953125,731.3575439453125
1634,470.0821533203125,456.1071472167969,508.3705139160156,729.2625122070312
1635,457.7635192871094,455.6188659667969,502.5909118652344,727.602294921875
1636,446.4578552246094,454.7232666015625,495.9019470214844,726.4742431640625
1637,436.5265197753906,454.5378723144531,490.8280944824219,725.7688598632812
1638,425.2467041015625,454.9602966308594,485.5243835449219,724.0988159179688
1639,415.6873779296875,455.3917236328125,481.2347717285156,723.7652587890625
1640,405.92181396484375,456.7448425292969,477.1569519042969,722.9708251953125
1641,397.6732482910156,457.6026306152344,472.856689453125,722.3735961914062
1642,390.1193542480469,458.8024597167969,468.6123046875,721.7109985351562
1643,390.1193542480469,458.8024597167969,468.6123046875,721.7109985351562
1644,390.1193542480469,458.8024597167969,468.6123046875,721.7109985351562
1645,390.1193542480469,458.8024597167969,468.6123046875,721.7109985351562
1646,369.94036865234375,461.6178894042969,457.04705810546875,719.8143920898438
1647,367.8360290527344,461.56854248046875,455.5629577636719,719.2246704101562
